timestamp,close,high,low,trade_count,open,volume,vwap
2018-06-15 04:00:00+00:00,277.03,277.51,275.35,305393,276.6,121150047,276.619184
2018-06-18 04:00:00+00:00,276.59,276.7,274.95,221100,275.49,53795470,276.080518
2018-06-19 04:00:00+00:00,275.48,275.75,273.53,337431,274.0,99299985,274.764848
2018-06-20 04:00:00+00:00,276.01,276.72,275.59,212279,276.27,55038477,276.145172
2018-06-21 04:00:00+00:00,274.24,275.98,273.68,289341,275.96,72830642,274.578878
2018-06-22 04:00:00+00:00,274.76,275.785,274.49,231377,275.66,58141958,275.168108
2018-06-25 04:00:00+00:00,271.07,273.6162,269.1,515153,273.44,140736625,270.939211
2018-06-26 04:00:00+00:00,271.58,272.56,270.79,304136,271.64,71010510,271.750479
2018-06-27 04:00:00+00:00,269.8,273.865,269.18,418206,272.26,107076264,271.169371
2018-06-28 04:00:00+00:00,270.91,271.75,268.49,367568,269.29,78226226,270.065722
2018-06-29 04:00:00+00:00,271.34,273.66,271.1495,329244,272.12,100130479,272.385218
2018-07-02 04:00:00+00:00,271.84,272.04,269.24,279126,269.51,65158380,270.60586
2018-07-03 04:00:00+00:00,270.88,272.98,270.42,180592,272.87,44038959,271.771686
2018-07-05 04:00:00+00:00,273.02,273.18,270.96,260592,272.17,58320429,272.335552
2018-07-06 04:00:00+00:00,275.36,275.84,272.715,269630,273.14,67827660,274.992804
2018-07-09 04:00:00+00:00,277.9,277.96,276.5,212825,276.55,51878754,277.393964
2018-07-10 04:00:00+00:00,278.81,279.01,278.08,207662,278.41,53080928,278.652677
2018-07-11 04:00:00+00:00,276.91,278.04,276.52,300427,277.15,78467076,277.234063
2018-07-12 04:00:00+00:00,279.29,279.43,277.6,236261,278.28,62854200,278.852523
2018-07-13 04:00:00+00:00,279.56,279.93,278.66,206063,279.17,49301251,279.52994
2018-07-16 04:00:00+00:00,279.39,279.803,278.84,177349,279.64,50880262,279.302087
2018-07-17 04:00:00+00:00,280.43,280.91,278.41,216883,278.47,53362867,280.070943
2018-07-18 04:00:00+00:00,281.06,281.18,280.06,169751,280.56,45293969,280.795272
2018-07-19 04:00:00+00:00,279.96,280.74,279.46,236049,280.31,62297849,280.143228
2018-07-20 04:00:00+00:00,279.72,280.48,279.5,235523,279.77,83094078,279.939634
2018-07-23 04:00:00+00:00,280.24,280.43,279.06,190990,279.45,47606016,279.882665
2018-07-24 04:00:00+00:00,281.55,282.56,280.63,251365,281.73,68736774,281.66321
2018-07-25 04:00:00+00:00,284.14,284.37,281.28,265415,281.33,80239697,282.793132
2018-07-26 04:00:00+00:00,283.3,284.11,283.09,237667,283.2,59404205,283.471685
2018-07-27 04:00:00+00:00,281.46,283.82,280.38,326917,283.71,78755772,281.734955
2018-07-30 04:00:00+00:00,279.9,281.69,279.36,252059,281.51,65270286,280.238553
2018-07-31 04:00:00+00:00,281.19,282.02,280.38,275207,280.81,71284048,281.234204
2018-08-01 04:00:00+00:00,280.89,282.13,280.1315,244834,281.56,55357171,281.103235
2018-08-02 04:00:00+00:00,282.39,282.58,279.16,247744,279.39,65221869,281.419635
2018-08-03 04:00:00+00:00,283.62,283.6577,282.33,201652,282.53,54992919,283.146186
2018-08-06 04:00:00+00:00,284.66,284.99,283.2015,159468,283.64,40476791,284.390977
2018-08-07 04:00:00+00:00,285.58,286.01,285.24,181012,285.39,44340537,285.665756
2018-08-08 04:00:00+00:00,285.44,285.91,284.94,154349,285.39,43039504,285.507304
2018-08-09 04:00:00+00:00,285.09,285.97,284.915,140975,285.53,36423073,285.487677
2018-08-10 04:00:00+00:00,283.16,284.055,282.36,292328,283.45,77955013,283.294583
2018-08-13 04:00:00+00:00,282.08,284.16,281.77,270770,283.47,66977189,282.742457
2018-08-14 04:00:00+00:00,283.82,284.17,282.4833,193565,282.92,44779018,283.650322
2018-08-15 04:00:00+00:00,281.75,282.54,280.16,437747,282.38,104669550,281.241886
2018-08-16 04:00:00+00:00,284.08,285.04,283.36,259401,283.36,71100475,284.174177
2018-08-17 04:00:00+00:00,285.02,285.5601,283.37,244142,283.83,67003717,284.605553
2018-08-20 04:00:00+00:00,285.68,285.97,285.06,160489,285.57,41000517,285.603759
2018-08-21 04:00:00+00:00,286.27,287.31,285.7135,243818,286.25,68286269,286.69358
2018-08-22 04:00:00+00:00,286.21,286.76,285.575,190752,285.88,45508737,286.257942
2018-08-23 04:00:00+00:00,285.79,286.94,285.43,196815,285.97,49872622,285.999419
2018-08-24 04:00:00+00:00,287.52,287.67,286.38,219910,286.44,58162308,287.223092
2018-08-27 04:00:00+00:00,289.73,289.9,288.68,213474,288.86,58337139,289.504207
2018-08-28 04:00:00+00:00,289.8395,290.4175,289.4,174506,290.3,47809662,289.893943
2018-08-29 04:00:00+00:00,291.45,291.74,289.8854,207172,290.16,63047190,291.191557
2018-08-30 04:00:00+00:00,290.32,291.36,289.63,270413,290.94,62526061,290.606938
2018-08-31 04:00:00+00:00,290.27,290.81,289.29,237487,289.84,67955528,290.022039
2018-09-04 04:00:00+00:00,289.84,290.21,288.68,246055,289.84,58789013,289.492496
2018-09-05 04:00:00+00:00,289.07,289.64,287.89,291581,289.41,76145573,288.83689
2018-09-06 04:00:00+00:00,288.16,289.49,287.0,289832,289.15,67235277,288.05591
2018-09-07 04:00:00+00:00,287.53,288.7,286.71,308960,286.98,74818657,287.615087
2018-09-10 04:00:00+00:00,288.09,289.04,287.88,207071,288.74,51016851,288.302909
2018-09-11 04:00:00+00:00,289.13,289.55,286.975,213944,287.37,52375991,288.724706
2018-09-12 04:00:00+00:00,289.18,289.8,288.23,269013,289.06,60575938,289.025375
2018-09-13 04:00:00+00:00,290.8,291.0384,289.995,234786,290.32,52019121,290.599734
2018-09-14 04:00:00+00:00,290.92,291.27,290.0,221993,291.06,55917676,290.764506
2018-09-17 04:00:00+00:00,289.4,290.86,289.03,248355,290.82,69333285,289.802161
2018-09-18 04:00:00+00:00,290.92,291.58,289.55,227464,289.58,63932290,290.889282
2018-09-19 04:00:00+00:00,291.25,291.69,290.825,209305,290.97,50283683,291.252374
2018-09-20 04:00:00+00:00,293.53,293.94,291.2363,294672,292.64,103959169,293.196083
2018-09-21 04:00:00+00:00,292.04,293.22,291.81,258276,293.09,107157043,292.476686
2018-09-24 04:00:00+00:00,291.08,291.5,290.37,233334,291.34,54671313,290.975374
2018-09-25 04:00:00+00:00,290.7,291.65,290.4833,175806,291.53,46702181,290.956655
2018-09-26 04:00:00+00:00,289.805,292.24,289.41,298740,290.91,81461259,290.800782
2018-09-27 04:00:00+00:00,290.68,291.91,290.1,238701,290.41,60378141,290.989063
2018-09-28 04:00:00+00:00,290.57,291.28,289.95,267734,289.99,72381508,290.619258
2018-10-01 04:00:00+00:00,291.7,292.93,290.98,254455,292.11,63634059,292.023951
2018-10-02 04:00:00+00:00,291.61,292.355,291.14,220334,291.56,49096939,291.714522
2018-10-03 04:00:00+00:00,291.76,293.21,291.32,258734,292.74,66022129,292.28922
2018-10-04 04:00:00+00:00,289.53,291.24,287.66,478293,291.18,113147728,289.216913
2018-10-05 04:00:00+00:00,287.81,290.27,286.22,466829,289.69,108781268,287.994431
2018-10-08 04:00:00+00:00,287.8,288.22,285.5,395327,287.05,88771776,287.109107
2018-10-09 04:00:00+00:00,287.48,288.86,286.77,334052,287.39,75481888,287.74772
2018-10-10 04:00:00+00:00,278.27,286.91,277.88,877251,286.83,217049445,281.98113
2018-10-11 04:00:00+00:00,272.54,278.9,270.36,1469826,277.08,277877162,274.949319
2018-10-12 04:00:00+00:00,276.01,277.09,272.37,990659,276.77,185257288,275.025288
2018-10-15 04:00:00+00:00,274.49,277.04,274.3,543703,275.55,104838973,275.589891
2018-10-16 04:00:00+00:00,280.24,280.82,276.07,476750,276.6,121028473,278.904047
2018-10-17 04:00:00+00:00,280.42,281.15,277.56,566703,280.44,111897958,279.804749
2018-10-18 04:00:00+00:00,276.39,280.07,274.97,747569,279.4,137804219,276.982205
2018-10-19 04:00:00+00:00,276.1797,279.3,275.47,582243,277.13,140662678,277.210771
2018-10-22 04:00:00+00:00,275.03,277.36,274.41,449535,277.0,83420677,275.548371
2018-10-23 04:00:00+00:00,273.52,274.87,268.61,837023,270.95,148031789,271.764511
2018-10-24 04:00:00+00:00,265.21,273.76,264.7,938613,273.33,180061325,269.234686
2018-10-25 04:00:00+00:00,270.01,271.81,266.23,733954,267.38,140353452,269.449709
2018-10-26 04:00:00+00:00,265.22,271.0,262.29,1111846,265.92,203923040,265.393634
2018-10-29 04:00:00+00:00,263.69,270.25,259.85,861685,268.8,162968623,265.468189
2018-10-30 04:00:00+00:00,267.88,268.12,263.12,868960,263.67,159696059,265.787337
2018-10-31 04:00:00+00:00,270.69,273.23,270.12,602207,270.65,131674297,271.650122
2018-11-01 04:00:00+00:00,273.37,273.73,270.38,460604,271.6,101051621,272.5286
2018-11-02 04:00:00+00:00,271.8,275.23,269.59,612382,274.75,124249254,271.984361
2018-11-05 05:00:00+00:00,273.47,274.01,271.35,319136,272.44,69873066,272.841854
2018-11-06 05:00:00+00:00,275.11,275.3,273.25,285373,273.32,60827084,274.418291
2018-11-07 05:00:00+00:00,281.0,281.1,277.08,437245,277.56,104778528,279.452231
2018-11-08 05:00:00+00:00,280.48,281.22,279.22,317905,280.11,67444757,280.336477
2018-11-09 05:00:00+00:00,277.82,279.24,276.18,426782,279.03,101244637,277.76766
2018-11-12 05:00:00+00:00,272.4795,277.46,271.99,501900,277.19,101689304,273.924177
2018-11-13 05:00:00+00:00,272.04,275.325,271.25,515440,273.09,99239981,272.951916
2018-11-14 05:00:00+00:00,270.15,274.61,268.45,608599,274.16,128960318,271.102546
2018-11-15 05:00:00+00:00,273.01,273.54,267.0102,671211,268.78,136215785,270.71119
2018-11-16 05:00:00+00:00,273.73,274.75,271.21,496718,271.79,128968576,273.199721
2018-11-19 05:00:00+00:00,269.12,273.38,268.07,492976,273.05,104845636,269.81711
2018-11-20 05:00:00+00:00,264.15,267.0,263.15,666892,265.36,137953946,264.906634
2018-11-21 05:00:00+00:00,265.03,267.15,265.01,347443,265.86,77283500,266.042235
2018-11-23 05:00:00+00:00,263.32,264.8234,263.07,190709,263.18,44012132,263.869908
2018-11-26 05:00:00+00:00,267.43,267.75,265.34,341212,265.78,81413911,266.73795
2018-11-27 05:00:00+00:00,268.29,268.4,265.66,341296,266.34,79161825,267.474961
2018-11-28 05:00:00+00:00,274.36,274.58,268.3272,550874,269.6,129875459,272.026395
2018-11-29 05:00:00+00:00,273.95,275.55,272.43,393270,273.71,83664985,273.949307
2018-11-30 05:00:00+00:00,275.685,276.28,273.45,340106,273.81,100386880,275.060867
2018-12-03 05:00:00+00:00,279.26,280.4,277.505,473013,280.28,104690284,278.865484
2018-12-04 05:00:00+00:00,270.39,278.85,269.9,864734,278.37,182203555,273.019414
2018-12-06 05:00:00+00:00,269.77,269.97,262.44,1061720,265.92,207107459,266.273162
2018-12-07 05:00:00+00:00,263.66,271.22,262.63,869798,269.46,163396256,265.709724
2018-12-10 05:00:00+00:00,264.07,265.1613,258.62,937170,263.37,153231653,262.091193
2018-12-11 05:00:00+00:00,264.11,267.87,262.48,659380,267.66,123751607,265.248807
2018-12-12 05:00:00+00:00,265.53,269.0,265.37,512840,267.47,99519604,267.163324
2018-12-13 05:00:00+00:00,265.38,267.49,264.12,489986,266.52,97977658,265.526838
2018-12-14 05:00:00+00:00,260.57,264.03,259.85,616884,262.96,118649525,261.616424
2018-12-17 05:00:00+00:00,255.17,260.65,253.525,828887,259.4,168348737,256.828282
2018-12-18 05:00:00+00:00,255.11,257.95,253.28,648103,257.2,135891775,256.052478
2018-12-19 05:00:00+00:00,251.04,259.4,249.35,1302839,255.17,217325252,253.981405
2018-12-20 05:00:00+00:00,247.11,251.62,244.65,1265241,249.86,254595504,248.156285
2018-12-21 05:00:00+00:00,240.61,249.71,239.98,1155381,246.74,261701849,244.165785
2018-12-24 05:00:00+00:00,234.37,240.8355,234.27,683160,239.04,148557724,237.209001
2018-12-26 05:00:00+00:00,245.9095,246.18,233.76,1032193,235.97,222380482,239.845791
2018-12-27 05:00:00+00:00,248.21,248.29,238.96,978537,242.57,190958804,243.087958
2018-12-28 05:00:00+00:00,247.73,251.4,246.45,799874,249.58,154974847,248.63089
2018-12-31 05:00:00+00:00,250.08,250.19,247.47,591024,249.56,147557713,249.00601
2019-01-02 05:00:00+00:00,250.23,251.21,245.95,603603,245.98,132165224,249.159706
2019-01-03 05:00:00+00:00,244.15,248.57,243.67,698036,248.23,146823673,245.69673
2019-01-04 05:00:00+00:00,252.39,253.11,247.17,708230,247.59,145055352,251.115911
2019-01-07 05:00:00+00:00,254.29,255.95,251.69,449993,252.69,105208591,254.300431
2019-01-08 05:00:00+00:00,256.62,257.31,254.0,461969,256.82,103624383,255.942032
2019-01-09 05:00:00+00:00,257.92,258.91,256.19,438057,257.56,96652953,257.864955
2019-01-10 05:00:00+00:00,258.98,259.16,255.5,417177,256.26,98370502,257.800054
2019-01-11 05:00:00+00:00,258.81,259.0098,257.03,297904,257.68,73870479,258.206554
2019-01-14 05:00:00+00:00,257.35,258.3,256.41,288739,256.86,71747098,257.645428
2019-01-15 05:00:00+00:00,260.23,260.7,257.81,363765,257.82,87140531,259.705139
2019-01-16 05:00:00+00:00,260.96,261.9666,260.6,315883,260.83,79910690,261.305665
2019-01-17 05:00:00+00:00,263.0,263.92,259.96,384971,260.01,97376854,262.114805
2019-01-18 05:00:00+00:00,266.42,266.98,262.998,444155,264.98,130617796,265.77773
2019-01-22 05:00:00+00:00,262.94,265.06,261.06,522147,264.82,117524932,262.694242
2019-01-23 05:00:00+00:00,263.35,264.79,260.66,445442,264.01,87913109,262.772718
2019-01-24 05:00:00+00:00,263.6,264.2,262.08,315574,263.21,61342224,263.253477
2019-01-25 05:00:00+00:00,265.78,266.7,263.6595,409292,265.61,98218282,265.955506
2019-01-28 05:00:00+00:00,263.78,263.83,261.79,408382,263.39,87421778,263.026477
2019-01-29 05:00:00+00:00,263.52,264.55,262.48,287012,263.92,67650406,263.459712
2019-01-30 05:00:00+00:00,267.44,268.52,264.25,469964,265.1,93982824,266.574442
2019-01-31 05:00:00+00:00,269.81,270.47,267.27,407112,267.51,107152582,269.374732
2019-02-01 05:00:00+00:00,270.08,271.2,269.18,362544,270.15,87113187,270.134893
2019-02-04 05:00:00+00:00,272.01,272.03,269.36,262716,270.11,63614067,271.025159
2019-02-05 05:00:00+00:00,273.16,273.44,271.88,313518,272.44,82298180,272.870225
2019-02-06 05:00:00+00:00,272.83,273.34,271.92,257061,272.79,61485829,272.687192
2019-02-07 05:00:00+00:00,270.17,271.55,268.29,487274,270.94,96611850,269.665675
2019-02-08 05:00:00+00:00,270.54,270.58,267.83,372019,268.75,76471005,269.065115
2019-02-11 05:00:00+00:00,270.69,271.49,270.03,288513,271.2,69530504,270.668261
2019-02-12 05:00:00+00:00,274.06,274.52,272.34,308611,272.42,73533121,273.769767
2019-02-13 05:00:00+00:00,274.95,275.93,274.56,294127,275.03,66896771,275.228143
2019-02-14 05:00:00+00:00,274.46,275.64,272.87,395160,273.78,84116124,274.312918
2019-02-15 05:00:00+00:00,277.38,277.41,276.13,367592,276.36,98445574,276.768632
2019-02-19 05:00:00+00:00,277.88,278.58,276.47,237890,276.4813,60016568,277.808629
2019-02-20 05:00:00+00:00,278.43,278.92,277.25,326117,277.81,77459348,278.158003
2019-02-21 05:00:00+00:00,277.46,278.1,276.345,299168,277.7,64937725,277.248325
2019-02-22 05:00:00+00:00,279.16,279.36,277.4029,288918,278.11,81379467,278.714849
2019-02-25 05:00:00+00:00,279.59,281.31,279.43,278276,280.73,70022314,280.363906
2019-02-26 05:00:00+00:00,279.34,280.3,278.9,263443,279.1,58160878,279.591665
2019-02-27 05:00:00+00:00,279.18,279.59,277.48,275537,278.52,58056699,278.737918
2019-02-28 05:00:00+00:00,278.65,279.45,278.32,249641,278.96,71882901,278.834304
2019-03-01 05:00:00+00:00,280.41,280.88,278.82,301015,280.44,80364273,280.132512
2019-03-04 05:00:00+00:00,279.38,281.87,276.84,451991,281.6,109422531,279.099276
2019-03-05 05:00:00+00:00,279.06,279.76,278.41,234839,279.54,61491071,279.181976
2019-03-06 05:00:00+00:00,277.34,279.16,276.97,290924,279.15,78461884,277.751186
2019-03-07 05:00:00+00:00,275.13,276.99,274.07,435048,276.83,96843080,275.179098
2019-03-08 05:00:00+00:00,274.49,274.65,272.42,415878,272.94,87028556,273.386396
2019-03-11 04:00:00+00:00,278.48,278.62,275.23,291884,275.26,66974717,277.646861
2019-03-12 04:00:00+00:00,279.44,280.07,278.85,279077,279.06,80874307,279.513161
2019-03-13 04:00:00+00:00,281.33,282.38,280.3,300654,280.48,82988832,281.460584
2019-03-14 04:00:00+00:00,281.2,281.84,280.6662,249027,281.37,69214751,281.258133
2019-03-15 04:00:00+00:00,281.34,282.21,280.33,308202,280.54,82741834,281.241311
2019-03-18 04:00:00+00:00,282.42,282.66,281.3,268447,281.55,63367903,282.094606
2019-03-19 04:00:00+00:00,282.51,284.36,281.41,366235,283.51,91812444,282.96124
2019-03-20 04:00:00+00:00,281.5,283.5,280.32,449937,282.16,86060887,281.895029
2019-03-21 04:00:00+00:00,284.58,285.18,280.59,378842,280.64,81184605,283.878966
2019-03-22 04:00:00+00:00,279.34,283.8034,279.18,614580,283.22,126176990,280.773906
2019-03-25 04:00:00+00:00,279.0,280.1853,277.64,401553,278.87,86567168,278.8214
2019-03-26 04:00:00+00:00,281.04,282.18,279.56,316321,280.99,69386210,280.917271
2019-03-27 04:00:00+00:00,279.55,281.76,277.93,390636,281.11,73396221,279.7167
2019-03-28 04:00:00+00:00,280.71,281.21,279.07,301910,280.35,57431828,280.328233
2019-03-29 04:00:00+00:00,282.45,282.84,281.14,330610,282.39,86158219,282.190886
2019-04-01 04:00:00+00:00,285.74,286.16,284.4,326981,284.7,80192089,285.331779
2019-04-02 04:00:00+00:00,285.99,286.23,285.09,211563,286.04,40808711,285.794688
2019-04-03 04:00:00+00:00,286.45,287.76,285.75,291418,287.32,69511484,286.796888
2019-04-04 04:00:00+00:00,287.18,287.459,286.01,262143,286.78,50144575,286.881821
2019-04-05 04:00:00+00:00,288.52,288.63,287.6,253001,287.92,59597762,288.3001
2019-04-08 04:00:00+00:00,288.8,288.91,287.37,233823,288.1,54576741,288.237232
2019-04-09 04:00:00+00:00,287.33,288.08,286.7,271844,287.72,67706578,287.334769
2019-04-10 04:00:00+00:00,288.29,288.3899,287.31,204503,287.77,53474655,287.877382
2019-04-11 04:00:00+00:00,288.23,288.84,287.578,205246,288.83,55858801,288.181517
2019-04-12 04:00:00+00:00,290.13,290.47,288.261,231934,290.0,70919665,289.893742
2019-04-15 04:00:00+00:00,289.98,290.35,289.075,199620,290.24,50455219,289.730033
2019-04-16 04:00:00+00:00,290.1705,291.01,289.5,206469,290.95,52818514,290.338303
2019-04-17 04:00:00+00:00,289.47,291.425,288.99,245038,291.4,59131849,289.796723
2019-04-18 04:00:00+00:00,289.99,290.32,288.66,231292,290.1,69601739,289.739867
2019-04-22 04:00:00+00:00,290.3,290.435,289.07,170763,289.17,41438319,289.983107
2019-04-23 04:00:00+00:00,292.89,293.14,290.42,232021,290.68,53717869,292.253863
2019-04-24 04:00:00+00:00,292.21,293.16,292.07,203854,292.79,51150196,292.625825
2019-04-25 04:00:00+00:00,292.13,292.78,290.73,238260,292.12,59111801,292.01934
2019-04-26 04:00:00+00:00,293.41,293.49,291.2401,220440,292.1,51864349,292.492975
2019-04-29 04:00:00+00:00,293.78,294.45,293.41,186852,293.51,58217271,293.964284
2019-04-30 04:00:00+00:00,293.87,294.34,291.92,254912,293.49,83418943,293.393147
2019-05-01 04:00:00+00:00,291.82,294.95,291.8,337375,294.72,72689383,293.665913
2019-05-02 04:00:00+00:00,291.13,292.7,289.52,342562,291.68,66830633,291.065996
2019-05-03 04:00:00+00:00,293.98,294.34,291.2998,249403,292.82,57828940,293.468466
2019-05-06 04:00:00+00:00,292.83,293.31,288.9,390956,289.25,117885315,291.916975
2019-05-07 04:00:00+00:00,288.05,290.81,285.81,618591,290.15,148103972,287.984316
2019-05-08 04:00:00+00:00,287.73,289.43,286.87,455857,287.53,93518272,288.226753
2019-05-09 04:00:00+00:00,286.67,287.33,283.3,526343,285.23,105484233,285.489277
2019-05-10 04:00:00+00:00,288.03,288.94,282.3,602090,285.62,113435772,285.65396
2019-05-13 04:00:00+00:00,280.9905,283.49,279.93,670181,282.42,130626738,281.316168
2019-05-14 04:00:00+00:00,283.38,285.1,281.85,390247,281.99,80127712,283.77134
2019-05-15 04:00:00+00:00,285.15,285.77,281.36,364818,281.59,75289562,284.263211
2019-05-16 04:00:00+00:00,287.68,289.21,285.76,352845,285.84,78222782,287.958464
2019-05-17 04:00:00+00:00,285.94,288.6,285.1207,400676,285.14,102052912,286.658377
2019-05-20 04:00:00+00:00,283.96,285.962,283.12,344196,284.06,64170379,284.257291
2019-05-21 04:00:00+00:00,286.48,286.93,285.55,256167,285.83,47820098,286.343478
2019-05-22 04:00:00+00:00,285.62,286.69,285.1,260142,285.45,50144366,285.798279
2019-05-23 04:00:00+00:00,282.19,283.21,280.57,466147,283.205,100251363,281.737979
2019-05-24 04:00:00+00:00,282.95,284.2,282.09,267185,283.74,56290096,283.066855
2019-05-28 04:00:00+00:00,280.31,284.15,280.13,340222,283.09,71181073,281.979484
2019-05-29 04:00:00+00:00,278.26,279.36,276.71,466353,278.91,106194018,278.073791
2019-05-30 04:00:00+00:00,278.98,280.04,277.805,286148,279.11,63619067,278.95497
2019-05-31 04:00:00+00:00,275.37,277.12,275.24,395859,276.2,88950271,275.910561
2019-06-03 04:00:00+00:00,274.61,276.5521,273.09,492870,275.32,97829990,274.723386
2019-06-04 04:00:00+00:00,280.49,280.68,276.62,377639,277.12,78655444,278.896034
2019-06-05 04:00:00+00:00,282.87,282.99,280.32,327590,282.33,72864182,281.952845
2019-06-06 04:00:00+00:00,284.78,285.55,282.57,303391,283.29,73406945,284.117312
2019-06-07 04:00:00+00:00,287.58,288.85,285.74,337602,285.93,75657962,287.753715
2019-06-10 04:00:00+00:00,288.9305,290.82,288.8734,298334,289.37,61774465,289.691238
2019-06-11 04:00:00+00:00,288.91,291.4,288.1805,280368,290.99,59466020,289.438253
2019-06-12 04:00:00+00:00,288.3,289.26,287.815,206506,288.64,48189729,288.38918
2019-06-13 04:00:00+00:00,289.58,289.98,288.62,226999,289.4,50062283,289.295572
2019-06-14 04:00:00+00:00,289.23,289.93,288.41,229741,289.26,53455035,289.084589
2019-06-17 04:00:00+00:00,289.47,290.22,289.18,194957,289.52,40412734,289.695494
2019-06-18 04:00:00+00:00,292.32,293.57,290.99,387217,291.39,87949170,292.529352
2019-06-19 04:00:00+00:00,293.01,293.65,291.47,339730,292.55,80843620,292.718422
2019-06-20 04:00:00+00:00,295.88,296.3093,293.1255,369794,296.04,118177314,295.406616
2019-06-21 04:00:00+00:00,294.0,295.52,293.76,290708,294.13,86831535,294.37925
2019-06-24 04:00:00+00:00,293.66,294.58,293.47,203287,294.23,48346062,294.011307
2019-06-25 04:00:00+00:00,290.78,293.73,290.64,301444,293.7,86145268,291.698943
2019-06-26 04:00:00+00:00,290.51,292.31,290.345,226131,291.75,54550945,291.061985
2019-06-27 04:00:00+00:00,291.52,292.06,290.89,185582,291.31,41184771,291.606045
2019-06-28 04:00:00+00:00,293.1,293.55,292.01,245874,292.58,61281271,292.699374
2019-07-01 04:00:00+00:00,295.58,296.92,294.33,313743,296.68,80972325,295.550653
2019-07-02 04:00:00+00:00,296.44,296.49,294.68,243672,295.61,62258442,295.633511
2019-07-03 04:00:00+00:00,298.8,298.82,297.02,162068,297.18,42248078,298.099875
2019-07-05 04:00:00+00:00,298.27,298.64,296.01,229541,297.44,52650445,297.453794
2019-07-08 04:00:00+00:00,296.86,298.2579,296.22,190735,297.01,47352766,296.826227
2019-07-09 04:00:00+00:00,297.23,297.52,295.48,166320,295.54,42301733,296.776274
2019-07-10 04:00:00+00:00,298.61,299.66,297.78,258910,298.37,59656591,298.696061
2019-07-11 04:00:00+00:00,299.32,299.58,298.2,223129,299.32,51545653,299.032859
2019-07-12 04:00:00+00:00,300.65,300.73,299.51,176654,299.85,41362400,300.141674
2019-07-15 04:00:00+00:00,300.84,301.13,300.19,149898,301.13,34419769,300.585962
2019-07-16 04:00:00+00:00,299.78,300.88,299.44,183815,300.65,41252625,300.070753
2019-07-17 04:00:00+00:00,297.78,299.93,297.74,200148,299.75,45903553,298.622792
2019-07-18 04:00:00+00:00,298.87,299.25,296.7,236654,297.19,52346311,297.982119
2019-07-19 04:00:00+00:00,297.26,300.07,296.96,260251,300.04,72696883,298.483037
2019-07-22 04:00:00+00:00,297.81,298.5,297.04,186378,297.61,45886285,297.776751
2019-07-23 04:00:00+00:00,299.98,300.03,298.22,208847,299.14,45969686,299.259047
2019-07-24 04:00:00+00:00,301.4,301.44,299.09,204876,299.19,48730753,300.567753
2019-07-25 04:00:00+00:00,299.97,301.0,299.11,266896,300.94,58984311,300.011546
2019-07-26 04:00:00+00:00,301.96,302.23,300.62,194673,300.76,48115422,301.685271
2019-07-29 04:00:00+00:00,301.49,301.93,300.85,185786,301.88,39076088,301.449789
2019-07-30 04:00:00+00:00,300.79,301.17,299.49,208890,299.91,47114717,300.549448
2019-07-31 04:00:00+00:00,297.4,301.2,295.2,537637,300.99,106681828,298.753948
2019-08-01 04:00:00+00:00,295.0,300.87,293.96,771413,297.6,145021954,296.689032
2019-08-02 04:00:00+00:00,292.62,294.12,290.9,551913,293.85,119022508,292.363581
2019-08-05 04:00:00+00:00,284.05,288.21,281.72,789974,288.09,183198274,284.957619
2019-08-06 04:00:00+00:00,287.73,288.04,284.28,587807,285.91,124236590,286.416413
2019-08-07 04:00:00+00:00,288.16,288.82,282.04,668438,284.4,142254766,285.84555
2019-08-08 04:00:00+00:00,293.59,293.62,289.01,406692,289.62,90112173,292.088898
2019-08-09 04:00:00+00:00,291.6,293.24,289.65,450994,292.58,95091532,291.588675
2019-08-12 04:00:00+00:00,287.93,291.6052,287.02,319358,289.96,58248189,288.850833
2019-08-13 04:00:00+00:00,292.42,294.15,287.36,490187,287.74,96643300,292.151659
2019-08-14 04:00:00+00:00,284.02,292.4644,283.76,677325,288.07,138650630,285.501501
2019-08-15 04:00:00+00:00,284.65,285.64,282.39,533486,284.88,103711759,284.403253
2019-08-16 04:00:00+00:00,288.81,289.33,284.7138,371691,286.48,87151223,288.411627
2019-08-19 04:00:00+00:00,292.32,293.08,291.44,264347,292.19,56116895,292.383738
2019-08-20 04:00:00+00:00,290.02,292.36,289.95,242270,291.77,53406540,290.920454
2019-08-21 04:00:00+00:00,292.41,292.86,291.72,232468,292.48,51117691,292.386754
2019-08-22 04:00:00+00:00,292.33,293.93,290.4,285122,293.23,53036877,292.224283
2019-08-23 04:00:00+00:00,284.88,292.76,283.47,784450,290.92,151633008,287.363461
2019-08-26 04:00:00+00:00,287.95,288.0,285.58,348873,287.27,74581806,286.983076
2019-08-27 04:00:00+00:00,286.7,289.95,286.03,346861,289.54,69217186,287.693716
2019-08-28 04:00:00+00:00,288.84,289.07,285.25,311532,286.14,60999504,287.894595
2019-08-29 04:00:00+00:00,292.58,293.16,290.61,309987,291.72,59225194,292.303333
2019-08-30 04:00:00+00:00,292.4527,294.2399,291.42,303168,294.22,64676117,292.707716
2019-09-03 04:00:00+00:00,290.75,291.58,289.27,362214,290.57,70523272,290.384589
2019-09-04 04:00:00+00:00,293.97,294.055,292.31,236849,293.14,48447464,293.403551
2019-09-05 04:00:00+00:00,297.75,298.83,294.001,377091,296.79,84134211,297.902847
2019-09-06 04:00:00+00:00,298.05,298.76,297.42,255149,298.17,50175287,298.229095
